YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM
2001,FLA KEYS,REM REMO,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SAR CORU,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SAR VEXI,0.0013441163391854287,9.196245793398356e-7,305,742,16893,3823793.000748641
2001,FLA KEYS,SCO CARI,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SCO PLUM,0.005022123978600973,5.0893439509450805e-6,305,742,16893,3823793.000748641
2001,FLA KEYS,SER PHOE,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SPH SPEN,0.014327861305307778,8.946018896101838e-5,305,742,16893,3823793.000748641
2001,FLA KEYS,SPH TEST,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,STE ADUS,0.28266465007616387,0.007821226232224622,305,742,16893,3823793.000748641
2001,FLA KEYS,STE DIEN,0.02415364452778885,2.930789610300182e-5,305,742,16893,3823793.000748641
2001,FLA KEYS,STE HISP,0.005619931332504588,1.228980455722358e-5,305,742,16893,3823793.000748641
2001,FLA KEYS,STE LEUC,0.22290584142391348,0.0012447617730098667,305,742,16893,3823793.000748641
2001,FLA KEYS,STE PART,21.310377901686486,4.039511607348944,305,742,16893,3823793.000748641
2001,FLA KEYS,STE PLAN,0.756196237246534,0.014615792727422205,305,742,16893,3823793.000748641
2001,FLA KEYS,STE SPE.,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,STE VARI,0.793237804415125,0.0043991121902537955,305,742,16893,3823793.000748641
2001,FLA KEYS,SYA MICR,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SYN FOET,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SYN INTE,0.008625855323774707,1.3793407854950259e-5,305,742,16893,3823793.000748641
2001,FLA KEYS,SYN SCOV,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,SYN SYNO,0,0,305,742,16893,3823793.000748641
2001,FLA KEYS,THA BIFA,19.4322158937097,2.111021701885845,305,742,16893,3823793.000748641
2001,FLA KEYS,XYR MART,0.145071856980017,0.008292234298330299,305,742,16893,3823793.000748641
2001,FLA KEYS,XYR NOVA,0.08802370064523767,0.007213720060025512,305,742,16893,3823793.000748641
2001,FLA KEYS,XYR SPE.,0.01114426798363932,3.820871490453027e-5,305,742,16893,3823793.000748641
2001,FLA KEYS,XYR SPLE,0.31111444313824477,0.018043377080704835,305,742,16893,3823793.000748641
2002,FLA KEYS,ABU SAXA,1.775253855864155,0.11865780064056254,356,669,16893,3823793.000748641
2002,FLA KEYS,ACA POLY,0.002586738754382157,4.232278917413853e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,ACA QUAD,0.04684322798648989,8.347067639628947e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,ACA SOLA,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AHL EGMO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ALB VULP,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ALU MONO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ALU SCHO,0.0060445648098818045,1.1099221222068221e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,ALU SCRI,0.10218893561596211,3.406623922408798e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,ALU SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AMB PINO,0.0019902392180850713,1.98548915795719e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,ANT OCEL,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,APO AURO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,APO BINO,0.009194075489337554,4.134690703434484e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,APO MACU,6.365555752875945e-4,4.0635834072730554e-7,356,669,16893,3823793.000748641
2002,FLA KEYS,APO PHEN,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,APO PSEU,0.006934529094891375,2.4339828054367582e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,APO QUAD,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,APO TOWN,8.0572492222288e-5,6.6254697852608035e-9,356,669,16893,3823793.000748641
2002,FLA KEYS,ARC PROB,0.003468843110558614,7.979911481713204e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,ARC RHOM,0.0029186152055091855,7.595876676257638e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,AST GUTT,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AST PUNC,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AST SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AST STEL,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,AUL MACU,0.1509288771925527,0.00044418102242841084,356,669,16893,3823793.000748641
2002,FLA KEYS,BAL CAPR,0.08546013133556123,0.0011266910449945766,356,669,16893,3823793.000748641
2002,FLA KEYS,BAL SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,BAL VETU,0.023331980441240144,9.28667880520499e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,BOT LUNA,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,BOT OCEL,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,BRO BARB,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL BAJO,0.024162467807422768,1.9384844966258136e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL CALA,0.46174224434478633,0.004634451883414458,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL NODO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL PENN,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL PROR,0.0015946073018069786,9.145246596468406e-7,356,669,16893,3823793.000748641
2002,FLA KEYS,CAL SPE.,0.08644461545544835,0.007307554955514055,356,669,16893,3823793.000748641
2002,FLA KEYS,CAN MACR,0.0022121439655839745,2.0684317440732916e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,CAN PULL,0.00485835457929592,5.246125264672679e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,CAN ROST,0.5102286650835152,0.0014303457361789819,356,669,16893,3823793.000748641
2002,FLA KEYS,CAN SUFF,0.029837365517039,2.1914587887603224e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,CAR HIPP,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CEN ARGI,0.008288673151930121,2.6640043457839997e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,CHA CAPI,0.7133354719775475,0.0032898768849414324,356,669,16893,3823793.000748641
2002,FLA KEYS,CHA FABE,0.05717220150358136,7.070272671504493e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,CHA OCEL,0.6353335682244143,0.0020971801316522903,356,669,16893,3823793.000748641
2002,FLA KEYS,CHA SEDE,0.5848371683929235,0.0024967221155736265,356,669,16893,3823793.000748641
2002,FLA KEYS,CHA STRI,0.20410478436693538,5.242167977177972e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,CHI ANTE,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CHI SCHO,0.003384042405285646,5.47813406366025e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,CHR CYAN,3.982979170534347,0.2754362159089759,356,669,16893,3823793.000748641
2002,FLA KEYS,CHR ENCH,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,CHR INSO,0.714098678932144,0.056849881160133786,356,669,16893,3823793.000748641
2002,FLA KEYS,CHR MULT,0.8498487357773391,0.019229671857698107,356,669,16893,3823793.000748641
2002,FLA KEYS,CHR SCOT,0.8712041067842465,0.12935340875681092,356,669,16893,3823793.000748641
2002,FLA KEYS,CLE PARR,2.1663098133448564,0.2704433790415311,356,669,16893,3823793.000748641
2002,FLA KEYS,DIO HOLO,0.01975174212008179,4.018655368526723e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,DIO HYST,0.014895524855137437,2.5260115129209272e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,DIO SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,DIP ARGE,2.834583282105925e-4,8.193981001466596e-8,356,669,16893,3823793.000748641
2002,FLA KEYS,DIP HOLB,0.0021931250540733757,2.1031064775198105e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,DOR MEGA,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ECH NEUC,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ELO SAUR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,EMM ATLA,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ENC NIGR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,EQU LANC,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,EQU PUNC,0.004005529903904971,5.8620090634739585e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,EUC ARGE,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,EUC GULA,8.63276702381657e-5,7.4411784239133995e-9,356,669,16893,3823793.000748641
2002,FLA KEYS,FIS TABA,0.0015565694787857815,1.707373172923888e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,GER CINE,0.003798417490479291,1.4522199455723914e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,GRA LORE,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM FUNE,0.014894099665010693,4.1638363789052807e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM MILI,0.004820266317885869,6.570409531402668e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM MORI,0.010189676277931718,1.5855180990103533e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM NIGR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM SAXI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,GYM VICI,0.0019096667258627835,2.0211666675051447e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL BIVI,2.0797710193254644,0.03567945046360762,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL CAUD,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL CYAN,0.05024958562718286,4.038674310525403e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL GARN,2.7343554419183773,0.03156441446758652,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL MACU,1.845213392305349,0.019978893552850163,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL PICT,0.021543706230660833,1.8197309455186416e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL POEY,0.06979191594503843,2.9481696842513744e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HAL RADI,0.17069337814538688,3.6572540952226626e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HET CRUE,0.04358915921782198,0.0013004844103748075,356,669,16893,3823793.000748641
2002,FLA KEYS,HET LONG,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,HIP EREC,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL ADSC,0.1736834318687851,0.001786688328933985,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL BERM,0.15035814987465793,3.753940216349547e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL CILI,0.2643716714412182,8.284702349048935e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL RUFU,0.09426481711688603,0.00128576084066363,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL TOWN,0.04660019172964476,2.275401245216752e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,HOL TRIC,0.4142956900241668,0.0011797545381035527,356,669,16893,3823793.000748641
2002,FLA KEYS,LAB BUCC,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,LAB FILA,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,LAB GOBI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,LAB SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,LAC BICA,0.0053007993839765625,5.27205070258686e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,LAC TRIG,0.02493372364039055,5.417017719848902e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,LAC TRIQ,0.11081590634767828,2.467667650913171e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,LAG RHOM,0.001372979932516427,1.8915279906404962e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,MAL PLUM,0.0681719480227738,1.8607136996389562e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,MAN BIRO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,MIC CHRY,0.128184915618666,3.0860211785226267e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,MON CILI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,MON TUCK,0.02959925308475361,4.797025677812182e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,MUL MART,0.7078232329108636,0.11405489555074919,356,669,16893,3823793.000748641
2002,FLA KEYS,MUR RETI,0.001273111150575189,1.6254333629092221e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,MYR JACO,0.008922711627382202,4.283200990810887e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,NEO MARI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,ODO DENT,0.03161670160249453,1.6884269395051784e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,OGC SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,OPI AURI,0.1350823752215907,5.967412296270925e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,OPI MACR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,OPI SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,OPI WHIT,6.365555752875945e-4,4.0635834072730554e-7,356,669,16893,3823793.000748641
2002,FLA KEYS,ORT CHRY,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,PAG PAGR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,PAR ACUM,0.060601163647272166,1.4705995409246956e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,PAR ALBI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,PAR BAIR,0.0019033278083624382,1.9610532372274506e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,PAR UMBR,6.365555752875945e-4,4.0635834072730554e-7,356,669,16893,3823793.000748641
2002,FLA KEYS,PEM SCHO,0.08159377449112842,0.003521374545932562,356,669,16893,3823793.000748641
2002,FLA KEYS,PHA XENU,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,POM ARCU,0.8199001196615566,0.01941149426947636,356,669,16893,3823793.000748641
2002,FLA KEYS,POM PARU,0.3247682722992234,0.0018586332227580984,356,669,16893,3823793.000748641
2002,FLA KEYS,PRI AREN,0.012416052081696086,6.511271268982981e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,PRI OPHR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,PRO ACUL,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,PSE MACU,1.1724111456692214,0.043050987171585495,356,669,16893,3823793.000748641
2002,FLA KEYS,REM REMO,0.001273111150575189,1.6254333629092221e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,SAR CORU,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,SAR VEXI,0.0033515503145445766,6.788640491568006e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,SCO CARI,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,SCO PLUM,0.004372422764115303,4.4120332931451e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,SER PHOE,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,SPH SPEN,0.0704329394488627,1.9577203323137429e-4,356,669,16893,3823793.000748641
2002,FLA KEYS,SPH TEST,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,STE ADUS,0.2608268680753912,0.001815960481391366,356,669,16893,3823793.000748641
2002,FLA KEYS,STE DIEN,0.02565233540544167,5.6579587202579206e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,STE HISP,0.0019096667258627835,2.0211666675051447e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,STE LEUC,0.2336209348737339,0.0011633906821884245,356,669,16893,3823793.000748641
2002,FLA KEYS,STE PART,19.88487485772345,1.640738141023423,356,669,16893,3823793.000748641
2002,FLA KEYS,STE PLAN,0.4115099659571734,0.0038224711629641413,356,669,16893,3823793.000748641
2002,FLA KEYS,STE SPE.,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,STE VARI,0.7206643679970999,0.0037683890851645334,356,669,16893,3823793.000748641
2002,FLA KEYS,SYA MICR,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,SYN FOET,8.0572492222288e-5,6.6254697852608035e-9,356,669,16893,3823793.000748641
2002,FLA KEYS,SYN INTE,0.006012072719140735,7.812819520737236e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,SYN SCOV,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,SYN SYNO,0,0,356,669,16893,3823793.000748641
2002,FLA KEYS,THA BIFA,16.901669991059258,1.236669521355069,356,669,16893,3823793.000748641
2002,FLA KEYS,XYR MART,0.014615648031997795,5.3492961866958934e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,XYR NOVA,0.004455889027013161,1.0913237500914643e-5,356,669,16893,3823793.000748641
2002,FLA KEYS,XYR SPE.,0.0019096667258627835,2.0211666675051447e-6,356,669,16893,3823793.000748641
2002,FLA KEYS,XYR SPLE,0.14460574114837918,0.003281490793458236,356,669,16893,3823793.000748641
2003,FLA KEYS,ABU SAXA,1.2605759040983895,0.050060862107794556,237,434,16893,3823793.000748641
2003,FLA KEYS,ACA POLY,0.012619779879747129,3.084625698536017e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,ACA QUAD,0.011508613152850084,2.18194050075042e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,ACA SOLA,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AHL EGMO,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ALB VULP,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ALU MONO,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ALU SCHO,0.005787805747940437,1.1619333078097357e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,ALU SCRI,0.07577050284472658,4.363613029840284e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,ALU SPE.,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AMB PINO,0.0046956593775163945,7.570215660432977e-6,237,434,16893,3823793.000748641
2003,FLA KEYS,ANT OCEL,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,APO AURO,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,APO BINO,0.010187168456443135,9.514499472948134e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,APO MACU,0.004514081427278778,1.5417433834792535e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,APO PHEN,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,APO PSEU,5.179660214289942e-4,2.7523939716371e-7,237,434,16893,3823793.000748641
2003,FLA KEYS,APO QUAD,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,APO TOWN,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ARC PROB,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ARC RHOM,0.01582186977765028,1.2746227478745034e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,AST GUTT,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AST PUNC,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AST SPE.,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AST STEL,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,AUL MACU,0.21036436949349505,0.0012167207817690916,237,434,16893,3823793.000748641
2003,FLA KEYS,BAL CAPR,0.11858328023466162,0.0018722807471149524,237,434,16893,3823793.000748641
2003,FLA KEYS,BAL SPE.,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,BAL VETU,0.07771300124218916,0.0028298982821840465,237,434,16893,3823793.000748641
2003,FLA KEYS,BOT LUNA,7.017604161296051e-5,5.150232630669296e-9,237,434,16893,3823793.000748641
2003,FLA KEYS,BOT OCEL,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,BRO BARB,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL BAJO,0.006617164030209163,2.1903910174133165e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL CALA,0.4288399144224206,0.005419650873076884,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL NODO,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL PENN,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL PROR,0.004920987638654078,1.1837291672568153e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,CAL SPE.,2.2198543775528326e-4,5.084872567095993e-8,237,434,16893,3823793.000748641
2003,FLA KEYS,CAN MACR,0.007489498864597377,3.302057174448939e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,CAN PULL,0.0049742903159166975,7.927632038190286e-6,237,434,16893,3823793.000748641
2003,FLA KEYS,CAN ROST,0.4005582125641589,0.0014274045690093513,237,434,16893,3823793.000748641
2003,FLA KEYS,CAN SUFF,0.03676123920054204,2.1109946741781113e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,CAR HIPP,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CEN ARGI,0.0047806355554281576,1.18217471144536e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,CHA CAPI,0.5186900530962717,0.002986649425145407,237,434,16893,3823793.000748641
2003,FLA KEYS,CHA FABE,0.04987796197172862,4.337854840918824e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,CHA OCEL,0.49922944527529134,0.0019767927042771546,237,434,16893,3823793.000748641
2003,FLA KEYS,CHA SEDE,0.508015692775261,0.0018245454985946399,237,434,16893,3823793.000748641
2003,FLA KEYS,CHA STRI,0.14208129336744835,7.010544888383733e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,CHI ANTE,0.0012889954418990116,1.6611721505907513e-6,237,434,16893,3823793.000748641
2003,FLA KEYS,CHI SCHO,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CHR CYAN,1.5650636633371302,0.04992418617268096,237,434,16893,3823793.000748641
2003,FLA KEYS,CHR ENCH,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,CHR INSO,0.29722968127916827,0.02667564046552349,237,434,16893,3823793.000748641
2003,FLA KEYS,CHR MULT,1.4010639748679234,0.3396771190179468,237,434,16893,3823793.000748641
2003,FLA KEYS,CHR SCOT,0.04980911009770548,4.222839954859947e-4,237,434,16893,3823793.000748641
2003,FLA KEYS,CLE PARR,2.1527934710868615,0.3445184150230339,237,434,16893,3823793.000748641
2003,FLA KEYS,DIO HOLO,0.015483896658263047,9.234314027516748e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,DIO HYST,0.013920716889439654,2.5436530358857897e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,DIO SPE.,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,DIP ARGE,0.005663992078483288,3.207932501546243e-5,237,434,16893,3823793.000748641
2003,FLA KEYS,DIP HOLB,0.004217967257391871,8.999944734229201e-6,237,434,16893,3823793.000748641
2003,FLA KEYS,DOR MEGA,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ECH NEUC,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ELO SAUR,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,EMM ATLA,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,ENC NIGR,0,0,237,434,16893,3823793.000748641
2003,FLA KEYS,EQU LANC,0.0059886493282268975,2.9489004124403013e-5,237,434,16893,3823793.000748641
